Id,zone_FV,zone_RH,zone_RL,zone_RM,zone_c,YearBuilt,YearRemodAdd,BsmtFinYN,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BathUpTotal,BsmtBathTot,BathTOT,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,SalePrice,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,bsmt_cond_NUM,bsmt_qual_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual2,zeros,TOT_rooms,LOG(ft_per_room),LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_partial,cond_other,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF12,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF4,NUM_Heat,CentralAir,1stFlrSF5,2ndFlrSF6,Fireplaces,NUM_Fire,GarageCars13,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
260,0,0,0,1,0,1956,1956,0,0,0,0,882,0,882,0,0,1,0,1,0,1,2,1,4,1,0,45,1.653212514,0,0,0,97000,5,5,3,3,5,5,3,29,65,1.812913357,13,4,2.343408594,1.740362689,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,12702,0,0,0,0,0,0,0,4,1,882,0,0,0,1,308,3,3,1,45,0.01
261,0,0,1,0,0,1962,1962,1,672,1,1362,1382,0,1382,1,0,1,0,1,1,2,3,1,5,2,0,0,2.401400541,252,0,0,176000,6,5,3,3,3,3,3,26,54,1.73239376,7,18,2.441538039,1.69019608,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,19296,3,3,3,672,690,0,1362,3,1,1382,0,1,3,2,884,3,3,1,504,0.01
262,0,0,1,0,0,2007,2007,0,0,1,1482,1482,1092,2574,0,0,2,1,2.5,0,2.5,3,1,7,3,0,148,2.170261715,0,0,0,276000,8,5,4,3,5,3,5,33,77,1.886490725,9,20,2.565510503,0.602059991,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,9588,5,3,0,0,0,1482,1482,5,1,1482,1092,1,4,3,868,3,3,1,148,2.832508913
263,0,0,1,0,0,1977,1995,1,506,1,506,1212,0,1212,1,0,1,0,1,1,2,3,1,5,2,292,12,2.482873584,0,0,0,151000,6,7,3,3,4,4,3,30,73,1.86332286,6,11,2.384532615,1.531478917,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,8471,4,4,2,506,0,0,506,3,1,1212,0,1,3,2,492,3,3,1,158,2.782472624
264,0,0,0,1,0,1929,2001,1,234,1,926,926,0,1316,1,0,1,0,1,1,2,3,1,5,2,0,0,0.01,0,0,0,130000,5,7,3,3,3,3,3,27,59,1.770852012,8,14,2.420285885,1.913813852,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,5500,3,3,0,234,692,0,926,3,1,926,0,0,0,2,484,3,3,1,0,1.944482672
265,0,0,0,1,0,1925,2004,0,0,1,680,764,0,764,0,0,1,0,1,0,1,2,1,4,2,0,0,0.01,0,0,0,73000,5,5,3,3,2,3,3,24,46,1.662757832,12,10,2.281033367,1.934498451,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,5232,2,3,0,0,0,680,680,4,0,764,0,0,0,2,504,3,3,0,0,2.534026106
266,0,0,1,0,0,1981,1981,1,588,1,1422,1422,0,1422,0,0,2,0,2,0,2,3,1,6,2,276,0,2.440909082,0,0,0,175500,6,6,3,4,4,3,4,30,68,1.832508913,9,19,2.374748346,1.477121255,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,12090,4,3,0,588,228,606,1422,3,1,1422,0,1,3,2,576,3,3,1,138,2.326335861
267,0,0,1,0,0,1997,1997,1,714,1,802,802,709,1511,1,0,2,1,2.5,1,3.5,3,1,7,2,95,75,2.230448921,0,0,0,185000,6,5,3,3,4,3,3,27,57,1.755874856,4,15,2.334166424,1.146128036,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11207,4,3,2,714,0,88,802,4,1,802,709,1,3,2,413,3,3,1,122.5,2.593286067
268,0,0,1,0,0,1939,1997,1,378,1,720,1052,720,2192,0,0,2,1,2.5,0,2.5,4,1,8,1,262,24,2.456366033,0,0,0,179500,5,8,3,3,3,3,4,29,66,1.819543936,6,15,2.437750563,1.857332496,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,8400,3,3,0,378,0,342,720,5,1,1052,720,1,4,1,240,3,3,1,155,3.039414119
269,0,0,0,1,0,1940,1955,1,403,1,740,778,0,778,0,0,1,0,1,0,1,2,1,4,1,0,25,1.397940009,0,0,0,120500,5,6,3,3,3,3,3,26,54,1.73239376,9,11,2.288919606,1.851258349,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6900,3,3,0,403,125,212,740,5,1,778,0,1,4,1,924,5,5,1,25,1.982271233
270,0,0,1,0,0,1976,1976,1,751,1,1143,1113,0,1113,1,0,1,1,1.5,1,2.5,3,1,6,1,370,30,2.602059991,0,0,0,148000,6,7,3,4,3,4,3,30,72,1.857332496,5,17,2.268343914,1.544068044,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7917,3,4,0,751,0,392,1143,3,1,1113,0,1,2,1,504,3,4,1,215,2.797959644
271,1,0,0,0,0,2006,2006,0,0,1,1095,1095,844,1939,0,0,2,1,2.5,0,2.5,3,1,7,3,192,51,2.385606274,0,0,0,266000,8,5,4,3,4,3,4,31,72,1.857332496,8,17,2.442479769,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,10728,4,3,1,0,0,1095,1095,4,1,1095,844,1,4,3,1053,3,3,1,147,0.01
272,0,0,1,0,0,1954,2005,1,226,1,1385,1363,0,1363,1,0,1,0,1,1,2,2,1,4,2,81,0,1.908485019,0,0,0,241500,7,7,3,3,4,3,3,30,76,1.880813592,7,18,2.532435865,1.755874856,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39104,4,3,3,226,1063,96,1385,5,1,1363,0,2,3,2,439,3,3,1,40.5,2.431363764
273,0,0,1,0,0,1999,2007,1,524,1,1152,1164,1106,2270,0,0,2,1,2.5,0,2.5,4,1,8,3,132,57,2.276461804,0,0,0,290000,8,7,4,3,4,3,4,33,88,1.944482672,6,18,2.45293587,1.079181246,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,11764,4,3,0,524,0,628,1152,5,1,1164,1106,1,4,3,671,3,3,1,123,2.978636948
274,0,0,1,0,0,1958,1988,1,620,1,1240,1632,0,1632,1,0,2,0,2,1,3,3,1,6,1,289,0,2.460897843,0,0,0,139000,6,6,3,3,3,3,3,27,60,1.77815125,7,18,2.434568904,1.72427587,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,9600,3,3,0,620,620,0,1240,4,1,1632,0,1,4,1,338,3,3,1,144.5,3.193124598
275,0,0,1,0,0,1982,1982,1,546,1,816,816,0,816,0,0,1,0,1,0,1,2,1,4,1,168,0,2.225309282,0,0,0,124500,5,7,3,3,3,3,3,27,59,1.770852012,9,11,2.309630167,1.462397998,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,8314,3,3,3,546,0,270,816,3,1,816,0,0,0,1,264,3,3,1,84,2.871572936
276,0,0,1,0,0,1925,2007,0,0,1,952,952,596,1548,0,0,2,1,2.5,0,2.5,3,1,7,2,74,0,2.338456494,0,0,144,205000,7,7,4,4,3,3,5,33,84,1.924279286,8,16,2.344672916,1.934498451,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7264,3,3,0,0,0,952,952,4,0,952,596,0,0,2,672,3,3,1,181,3.326540669
277,0,0,1,0,0,2003,2003,0,0,1,1560,1560,0,1560,0,0,2,0,2,0,2,3,1,6,2,100,150,2.397940009,0,0,0,201000,7,5,4,3,5,3,4,31,70,1.84509804,10,20,2.414973348,0.903089987,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129,9196,5,3,0,0,0,1560,1560,5,1,1560,0,0,0,2,573,3,3,1,200,2.88536122
278,0,0,1,0,0,1951,1951,1,120,1,864,864,0,864,0,0,1,0,1,0,1,2,1,4,2,0,0,0.01,0,0,0,141000,4,5,3,3,3,3,3,24,44,1.643452676,10,12,2.334453751,1.77815125,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,19138,3,3,0,120,0,744,864,5,1,864,0,0,0,2,400,3,3,1,0,2.586587305
279,0,0,1,0,0,2006,2007,0,0,1,2121,2121,0,2121,0,0,2,1,2.5,0,2.5,3,1,7,3,124,98,2.561101384,0,0,142,415298,9,5,5,3,5,3,5,35,85,1.929418926,8,26,2.481442629,0.698970004,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107,14450,5,3,3,0,0,2121,2121,5,1,2121,0,1,5,3,732,3,3,1,302,2.552668216
280,0,0,1,0,0,1977,1977,1,392,1,1160,1156,866,2022,0,0,2,1,2.5,0,2.5,4,1,8,2,288,117,2.607455023,0,0,0,192000,7,5,3,3,4,3,3,28,62,1.792391689,6,19,2.402691164,1.531478917,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,10005,4,3,0,392,0,768,1160,5,1,1156,866,1,3,2,505,3,3,1,261,2.612783857
281,0,0,1,0,0,1989,1989,1,421,1,807,1175,807,1982,0,0,2,1,2.5,0,2.5,3,1,7,2,0,84,2.447158031,0,196,0,228500,7,6,4,3,4,3,4,31,74,1.86923172,6,14,2.45200561,1.342422681,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,11287,4,3,2,421,0,386,807,4,1,1175,807,1,3,2,575,3,3,1,378,3.166726056
282,1,0,0,0,0,2006,2006,1,905,1,1262,1262,0,1262,0,0,2,0,2,0,2,2,1,5,2,0,120,2.079181246,0,0,0,185000,6,5,4,3,4,3,4,29,62,1.792391689,9,16,2.402089351,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,7200,4,3,0,905,0,357,1262,4,1,1262,0,0,0,2,572,3,3,1,120,3.058805487
283,0,0,1,0,0,2007,2008,1,904,1,1314,1314,0,1314,1,0,2,0,2,1,3,2,1,5,2,172,62,2.369215857,0,0,0,207500,7,5,4,3,4,3,4,30,67,1.826074803,6,18,2.419625361,0.602059991,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,5063,4,3,0,904,0,410,1314,5,1,1314,0,1,4,2,626,3,3,1,148,2.795880017
284,0,0,1,0,0,2008,2009,0,0,1,1468,1468,0,1468,0,0,2,0,2,0,2,3,1,6,3,210,150,2.556302501,0,0,0,244600,8,5,4,3,4,3,4,31,72,1.857332496,10,19,2.388574805,0.477121255,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,9612,4,3,0,0,0,1468,1468,5,1,1468,0,1,4,3,898,3,3,1,255,2.494154594
285,0,0,1,0,0,1992,1992,1,430,1,1575,1575,0,1575,1,0,2,0,2,1,3,2,1,5,2,0,0,1.716003344,52,0,0,179200,6,5,4,3,4,3,4,29,62,1.792391689,7,20,2.498310554,1.278753601,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,8012,4,3,0,430,0,1145,1575,4,1,1575,0,0,0,2,529,3,3,1,104,2.387389826
286,1,0,0,0,0,2006,2007,0,0,1,625,625,625,1250,0,0,2,1,2.5,0,2.5,2,1,6,2,0,54,1.73239376,0,0,0,164700,7,5,4,3,4,3,4,30,67,1.826074803,9,12,2.318758763,0.698970004,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,4251,4,3,0,0,0,625,625,5,1,625,625,0,0,2,528,3,3,1,54,2.635483747
287,0,0,1,0,0,1962,1981,1,600,1,912,1085,649,1734,0,0,1,1,1.5,0,1.5,3,1,6,2,0,0,2.10720997,0,0,128,159000,6,7,3,3,3,3,4,29,68,1.832508913,7,14,2.460897843,1.69019608,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,9786,3,3,0,600,0,312,912,3,1,1085,649,1,4,2,440,3,3,1,128,2.843855423
288,0,0,1,0,0,1971,1971,1,614,1,858,858,0,858,0,0,1,0,1,0,1,3,1,5,0,0,0,0.01,0,0,0,88000,4,4,3,3,3,3,3,23,40,1.602059991,11,13,2.234517284,1.602059991,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8125,3,3,0,614,0,244,858,3,1,858,0,0,0,0,0,0,0,1,0,3.033021445
289,0,0,1,0,0,1967,1967,1,450,1,882,900,0,900,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,122000,5,5,3,4,3,3,3,26,52,1.716003344,10,13,2.255272505,1.643452676,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9819,3,3,0,450,0,432,882,3,1,900,0,0,0,1,280,3,3,1,0,2.755874856
290,0,0,1,0,0,1915,2003,0,0,1,698,698,698,1396,0,0,1,0,1,0,1,3,1,5,1,0,0,2.413299764,0,0,259,153575,6,7,3,3,3,3,3,28,66,1.819543936,10,11,2.445915414,1.982271233,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8730,3,3,0,0,0,698,698,5,1,698,698,0,0,1,384,3,3,1,259,2.677606953
291,0,0,1,0,0,2006,2006,0,0,1,1079,1079,840,1919,0,0,2,1,2.5,0,2.5,3,1,7,2,0,51,1.707570176,0,0,0,233230,8,5,4,3,4,3,4,31,72,1.857332496,9,17,2.437976935,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,15611,4,3,2,0,0,1079,1079,5,1,1079,840,1,4,2,685,4,3,1,51,0.01
292,0,0,1,0,0,1912,2000,1,210,1,780,936,780,1716,1,0,2,0,2,1,3,6,1,9,0,0,184,2.264817823,0,0,0,135900,5,6,3,2,3,2,2,23,46,1.662757832,7,17,2.280274774,1.995635195,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,5687,3,2,0,210,0,570,780,5,0,936,780,0,0,0,0,0,0,0,184,2.117271296
293,0,0,1,0,0,1949,2008,1,292,1,768,1148,568,1716,0,0,1,1,1.5,0,1.5,3,1,6,1,0,0,2.204119983,0,0,160,131000,5,4,3,3,3,3,3,24,44,1.643452676,7,13,2.456366033,1.792391689,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11409,3,3,0,292,0,476,768,4,1,1148,568,1,4,1,281,3,3,1,160,2.264817823
294,0,0,1,0,0,1977,1994,1,795,1,795,1468,795,2263,1,0,2,1,2.5,1,3.5,3,1,7,2,0,250,2.397940009,0,0,0,235000,7,7,3,3,3,3,4,30,75,1.875061263,5,15,2.509586514,1.531478917,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16659,3,3,0,795,0,0,795,2,1,1468,795,1,3,2,539,3,3,1,250,2.69019608
295,0,0,1,0,0,1953,1953,1,1285,1,1416,1644,0,1644,1,0,1,0,1,1,2,3,1,5,2,110,0,2.041392685,0,0,0,167000,6,5,3,3,3,3,3,26,54,1.73239376,7,19,2.516931809,1.763427994,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,9600,3,3,0,1285,0,131,1416,3,1,1644,0,2,4,2,418,3,3,1,55,2.5132176
296,0,0,1,0,0,1984,1984,1,819,1,1003,1003,0,1003,1,0,1,0,1,1,2,3,1,5,2,120,0,2.079181246,0,0,0,142500,6,6,3,3,3,3,3,27,60,1.77815125,7,15,2.302330929,1.431363764,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,7937,3,3,2,819,0,184,1003,3,1,1003,0,0,0,2,588,3,3,1,60,2.155336037
297,0,0,0,1,0,1950,1950,1,420,1,910,910,648,1558,0,0,1,1,1.5,0,1.5,4,1,7,1,289,0,2.460897843,0,0,0,152000,5,5,3,3,3,3,3,25,49,1.69019608,7,15,2.347469413,1.785329835,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13710,3,3,0,420,0,490,910,3,1,910,648,0,0,1,282,3,3,1,144.5,3.038222638
298,1,0,0,0,0,1997,1998,1,649,1,975,975,975,1950,0,0,2,1,2.5,0,2.5,3,1,7,2,0,10,2.318063335,0,0,198,239000,7,5,4,3,4,3,4,30,67,1.826074803,6,16,2.444936571,1.146128036,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,7399,4,3,0,649,0,326,975,5,1,975,975,1,3,2,576,3,3,1,208,2.51054501
299,0,0,1,0,0,1968,1968,1,384,1,702,1041,702,1743,0,1,1,2,2,0.5,2.5,3,1,7,2,224,0,2.350248018,0,0,0,175000,6,6,4,3,3,3,3,28,63,1.799340549,5,14,2.396199347,1.633468456,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,11700,3,3,0,384,175,143,702,4,1,1041,702,1,4,2,539,3,3,1,112,2.873320602
300,0,0,1,0,0,1950,2004,0,0,1,1092,1152,0,1152,0,1,1,0,1,0.5,1.5,3,1,5,1,0,36,1.556302501,0,0,0,158500,6,8,3,4,3,3,4,31,77,1.886490725,9,15,2.362482475,1.785329835,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14000,3,3,0,0,0,1092,1092,5,1,1152,0,1,4,1,300,3,3,1,36,3.187802639
301,0,0,1,0,0,1953,1953,1,841,1,1165,1336,0,1336,1,0,1,0,1,1,2,2,1,4,1,0,0,0.01,0,0,0,157000,5,5,3,3,3,3,3,25,49,1.69019608,8,16,2.523746467,1.763427994,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15750,3,3,1,841,0,324,1165,3,1,1336,0,2,4,1,375,3,3,1,0,0.01
302,0,0,1,0,0,1998,1999,1,281,1,1028,1210,1242,2452,0,0,2,1,2.5,0,2.5,4,1,8,2,208,50,2.411619706,0,0,0,267000,8,5,4,3,4,3,4,31,72,1.857332496,6,17,2.486430479,1.113943352,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16226,4,3,0,281,0,747,1028,5,1,1210,1242,1,3,2,683,3,3,1,154,3.167317335
303,0,0,1,0,0,2001,2002,0,0,1,1541,1541,0,1541,0,0,2,0,2,0,2,3,1,6,3,468,81,2.739572344,0,0,0,205000,7,5,4,3,4,3,4,30,67,1.826074803,10,20,2.409651388,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13704,4,3,0,0,0,1541,1541,5,1,1541,0,1,3,3,843,3,3,1,315,2.72916479
304,0,0,1,0,0,1972,1972,1,894,1,894,894,0,894,1,0,1,0,1,1,2,3,1,5,2,256,0,2.408239965,0,0,0,149900,5,7,3,3,3,3,3,27,59,1.770852012,7,14,2.252367514,1.591064607,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9800,3,3,0,894,0,0,894,3,1,894,0,0,0,2,552,3,3,1,128,0.01
305,0,0,0,1,0,1880,2002,0,0,1,1470,1675,1818,3493,0,0,3,0,3,0,3,3,1,7,3,302,0,2.480006943,0,0,0,295000,7,9,3,3,3,3,4,32,89,1.949390007,10,20,2.698100546,2.117271296,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,18386,3,3,0,0,0,1470,1470,5,1,1675,1818,1,5,3,870,3,3,1,151,2.503790683
306,0,0,1,0,0,2004,2005,1,1464,1,2000,2000,0,2000,1,0,2,0,2,1,3,3,1,6,3,168,0,2.225309282,0,0,0,305900,8,5,4,3,4,3,4,31,72,1.857332496,7,25,2.522878745,0.84509804,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10386,4,3,0,1464,0,536,2000,5,1,2000,0,0,0,3,888,3,3,1,84,2.777426822
307,0,0,1,0,0,1990,1991,1,700,1,700,1122,1121,2243,1,0,2,1,2.5,1,3.5,4,1,8,3,127,44,2.596597096,224,0,0,225000,7,5,4,3,4,3,4,30,67,1.826074803,3,15,2.447739287,1.322219295,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116,13474,4,3,0,700,0,0,700,4,1,1122,1121,1,3,3,746,3,3,1,555.5,2.793790385
308,0,0,0,1,0,1920,1950,0,0,1,319,1035,371,1406,0,0,1,0,1,0,1,3,1,5,0,0,144,2.158362492,0,0,0,89500,6,7,3,2,3,3,2,26,61,1.785329835,11,8,2.449015316,1.959041392,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7920,3,3,0,0,0,319,319,3,1,1035,371,0,0,0,0,0,0,0,144,2.252853031
309,0,0,1,0,0,1940,1950,1,262,1,861,861,0,861,0,0,1,0,1,0,1,1,1,3,2,158,0,2.198657087,0,0,0,82500,4,5,3,3,3,3,3,24,44,1.643452676,9,11,2.457881897,1.851258349,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12342,3,3,0,262,0,599,861,5,1,861,0,0,0,2,539,3,3,1,79,2.465382851
310,0,0,1,0,0,2003,2004,1,1274,1,1896,1944,0,1944,1,0,2,0,2,1,3,3,1,6,3,208,175,2.583198774,0,0,0,360000,9,5,4,3,5,3,5,34,82,1.913813852,6,24,2.51054501,0.903089987,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,12378,5,3,3,1274,0,622,1896,5,1,1944,0,3,5,3,708,3,3,1,279,2.456366033
311,0,0,1,0,0,1993,1994,1,518,1,697,697,804,1501,0,0,2,1,2.5,0,2.5,3,1,7,2,190,63,2.403120521,0,0,0,165600,6,5,3,3,4,3,4,28,59,1.770852012,6,13,2.331282652,1.255272505,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7685,4,3,0,518,0,179,697,4,1,697,804,1,3,2,420,3,3,1,158,1.903089987
312,0,0,1,0,0,1948,2002,1,680,1,972,972,0,972,1,0,1,0,1,1,2,2,1,4,1,0,0,0.01,0,0,0,132000,6,6,3,4,3,3,3,28,63,1.799340549,8,14,2.385606274,1.799340549,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,8000,3,3,0,680,0,292,972,5,1,972,0,1,4,1,240,3,3,1,0,2.852479994
313,0,0,0,1,0,1939,1950,1,507,1,793,793,325,1118,1,0,1,0,1,1,2,3,1,5,2,0,0,2.432969291,0,0,271,119900,5,7,3,3,4,3,3,28,62,1.792391689,6,13,2.349471799,1.857332496,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,7800,4,3,1,507,0,286,793,3,1,793,325,1,4,2,410,3,3,1,271,2.463892989
314,0,0,1,0,0,1965,1965,1,1236,1,2136,2036,0,2036,2,0,2,0,2,2,4,3,1,6,2,0,0,0.01,0,0,0,375000,7,5,3,3,4,3,3,28,62,1.792391689,8,27,2.530626523,1.662757832,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,215245,4,3,3,1236,820,80,2136,3,1,2036,0,2,4,2,513,3,3,1,0,2.184691431
315,0,0,0,1,0,1925,1990,1,16,1,728,832,809,1641,0,1,1,1,1.5,0.5,2,3,1,6,2,0,0,2.369215857,234,0,0,178000,7,7,3,3,3,4,5,32,80,1.903089987,5,13,2.436957331,1.934498451,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,9600,3,4,0,16,0,712,728,5,1,832,809,1,4,2,546,2,3,1,468,3.036628895
